0,Year,10th Marks,12th Marks,12th Division,AIEEE Rank,College,States,College Rank
0,2015,95,92,2,100,IIT DELHI,Delhi,4
1,2015,75,88,3,1023,VIT VELLORE,Tamil Nadu,21
2,2015,83,84,6,2935,AHEMDABAD IT,Gujarat,24
3,2015,75,91,8,5647,UNIVERSITY COLLEGE OF ENGINEERING,Andhra Pradesh,31
4,2015,94,94,9,3564,SRMIST CHENNAI,Tamil Nadu,32
5,2015,95,94,1,2185,MANIPAL IT,Karnataka,23
6,2015,89,89,1,785,IIT HYDERABAD,Telangana,6
7,2015,81,89,1,2231,VIT VELLORE,Tamil Nadu,21
8,2015,84,85,4,3561,AHEMDABAD IT,Gujarat,24
9,2015,92,85,6,4235,IIT JODHPUR,Rajasthan,7
10,2015,88,91,4,7700,BMS COLLEGE OF ENGINEERING,Karnataka,33
11,2015,86,81,3,4102,IIT BHILAI,Chhattisgarh,15
12,2015,85,94,5,5689,MNIT JAIPUR,Rajasthan,25
13,2015,91,88,1,3421,IIT PALAKKAD,Kerala,10
14,2015,91,91,4,3015,IIT TIRUPATI,Andhra Pradesh,11
15,2015,91,93,4,4834,KLEF HYDRABAD,Telangana,34
16,2015,75,88,3,1023,VIT VELLORE,Tamil Nadu,21
17,2015,83,84,6,2935,AHEMDABAD IT,Gujarat,24
18,2015,75,91,8,5647,UNIVERSITY COLLEGE OF ENGINEERING,Andhra Pradesh,31
19,2015,91,93,4,4834,KLEF HYDRABAD,Telangana,34
20,2015,75,88,3,1023,VIT VELLORE,Tamil Nadu,21
21,2015,91,93,4,4834,KLEF HYDRABAD,Telangana,34
22,2015,75,88,3,1023,VIT VELLORE,Tamil Nadu,21
23,2015,92,85,6,4235,IIT JODHPUR,Rajasthan,7
24,2015,88,91,4,7700,BMS COLLEGE OF ENGINEERING,Karnataka,33
25,2015,86,81,3,4102,IIT BHILAI,Chhattisgarh,15
26,2015,85,94,5,5689,MNIT JAIPUR,Rajasthan,25
27,2015,91,88,1,3421,IIT PALAKKAD,Kerala,10
28,2015,91,91,4,3015,IIT TIRUPATI,Andhra Pradesh,11
29,2015,91,93,4,4834,KLEF HYDRABAD,Telangana,34
30,2015,75,88,3,1023,VIT VELLORE,Tamil Nadu,21
31,2015,83,84,6,2935,AHEMDABAD IT,Gujarat,24
32,2015,75,91,8,5647,UNIVERSITY COLLEGE OF ENGINEERING,Andhra Pradesh,31
33,2015,91,93,4,4834,KLEF HYDRABAD,Telangana,34
34,2015,75,88,3,1023,VIT VELLORE,Tamil Nadu,21
35,2015,91,93,4,4834,KLEF HYDRABAD,Telangana,34
36,2015,75,88,3,1023,VIT VELLORE,Tamil Nadu,21
37,2015,83,84,6,2935,AHEMDABAD IT,Gujarat,24
38,2015,75,91,8,5647,UNIVERSITY COLLEGE OF ENGINEERING,Andhra Pradesh,31
39,2015,91,93,4,4834,KLEF HYDRABAD,Telangana,34
40,2015,75,88,3,1023,VIT VELLORE,Tamil Nadu,21
41,2015,83,84,6,2935,AHEMDABAD IT,Gujarat,24
42,2015,92,85,6,4235,IIT JODHPUR,Rajasthan,7
43,2015,88,91,4,7700,BMS COLLEGE OF ENGINEERING,Karnataka,33
44,2015,86,81,3,4102,IIT BHILAI,Chhattisgarh,15
45,2015,85,94,5,5689,MNIT JAIPUR,Rajasthan,25
46,2015,91,88,1,3421,IIT PALAKKAD,Kerala,10
47,2015,91,91,4,3015,IIT TIRUPATI,Andhra Pradesh,11
48,2015,91,93,4,4834,KLEF HYDRABAD,Telangana,34
49,2015,75,88,3,1023,VIT VELLORE,Tamil Nadu,21
50,2015,83,84,6,2935,AHEMDABAD IT,Gujarat,24
51,2015,75,91,8,5647,UNIVERSITY COLLEGE OF ENGINEERING,Andhra Pradesh,31
52,2015,91,93,4,4834,KLEF HYDRABAD,Telangana,34
53,2015,75,88,3,1023,VIT VELLORE,Tamil Nadu,21
54,2015,91,93,4,4834,KLEF HYDRABAD,Telangana,34
55,2015,75,88,3,1023,VIT VELLORE,Tamil Nadu,21
56,2015,83,84,6,2935,AHEMDABAD IT,Gujarat,24
57,2015,75,91,8,5647,UNIVERSITY COLLEGE OF ENGINEERING,Andhra Pradesh,31
58,2015,91,93,4,4834,KLEF HYDRABAD,Telangana,34
59,2015,75,88,3,1023,VIT VELLORE,Tamil Nadu,21
60,2015,83,84,6,2935,AHEMDABAD IT,Gujarat,24
61,2015,75,91,8,5647,UNIVERSITY COLLEGE OF ENGINEERING,Andhra Pradesh,31
62,2015,91,93,4,4834,KLEF HYDRABAD,Telangana,34
63,2015,75,88,3,1023,VIT VELLORE,Tamil Nadu,21
64,2015,83,84,6,2935,AHEMDABAD IT,Gujarat,24
65,2015,75,91,8,5647,UNIVERSITY COLLEGE OF ENGINEERING,Andhra Pradesh,31
66,2015,91,93,4,4834,KLEF HYDRABAD,Telangana,34
67,2015,91,93,4,4834,KLEF HYDRABAD,Telangana,34
68,2016,89,84,1,600,IIT GUWAHATI,Assam,5
69,2016,90,86,5,514,IIT HYDERABAD,Telangana,6
70,2016,81,89,9,2013,JADAVPUR UNIVERSITY,West Bengal,35
71,2016,85,92,2,2561,MNIT ALLAHABAD,Uttar Pradesh,27
72,2016,81,87,2,4565,IIT BHILAI,Chhattisgarh,15
73,2016,75,85,3,4565,IIT JAMMU,Jammu & Kashmir,13
74,2016,74,94,1,2356,KLEF HYDRABAD,Telangana,34
75,2016,83,81,9,515,IIT HYDERABAD,Telangana,6
76,2016,84,92,8,4127,NMIMS,Maharashtra,28
77,2016,89,93,6,4512,IIT JODHPUR,Rajasthan,7
78,2016,92,93,1,3267,S O A  UNIVERSITY,Orissa,26
79,2016,94,94,8,4856,SRMIST CHENNAI,Tamil Nadu,32
80,2016,94,94,5,8546,BMS COLLEGE OF ENGINEERING,Karnataka,33
81,2016,85,88,5,1452,NIT TRICHY,Tamil Nadu,17
82,2016,81,94,2,3511,S O A  UNIVERSITY,Orissa,26
83,2016,85,93,4,4235,IIT JODHPUR,Rajasthan,7
84,2016,92,84,1,2531,MNIT ALLAHABAD,Uttar Pradesh,27
85,2016,87,88,6,88,IIT DELHI,Delhi,4
86,2016,85,88,5,225,IIT KANPUR,Uttar Pradesh,3
87,2016,88,88,4,956,NETAJI SUBHAS IT,Delhi,38
88,2016,94,88,4,1235,NIT TRICHY,Tamil Nadu,17
89,2016,91,78,2,4756,NMIMS,Maharashtra,28
90,2016,85,82,4,4601,KLEF HYDRABAD,Telangana,34
91,2016,92,94,8,3014,MANIPAL IT,Karnataka,23
92,2016,93,75,2,2986,IIT PALAKKAD,Kerala,10
93,2016,87,86,4,4600,NMIMS,Maharashtra,28
94,2016,85,74,7,1633,IIT INDORE,Madhya Pradesh,14
95,2016,94,83,6,5623,BITS MESRA,Jharkhand,22
96,2016,91,76,1,2986,HBUT KANPUR,Uttar Pradesh,36
97,2016,89,85,1,2812,MANIPAL IT,Karnataka,23
98,2016,87,81,4,2999,IIT PALAKKAD,Kerala,10
99,2016,88,89,5,2001,JADAVPUR UNIVERSITY,West Bengal,35
100,2016,88,88,5,2015,VIT VELLORE,Tamil Nadu,21
101,2016,94,94,6,2145,NIT WARANGAL,Telangana,16
102,2016,87,88,3,2754,HBUT KANPUR,Uttar Pradesh,36
103,2016,89,94,4,3652,IIT GOA,Goa,12
104,2016,87,93,7,2757,MANIPAL IT,Karnataka,23
105,2016,88,88,5,4120,SRMIST CHENNAI,Tamil Nadu,32
106,2016,88,88,6,4120,IIT BHILAI,Chhattisgarh,15
107,2016,94,89,4,5529,IIEST SHIBPUR,West Bengal,37
108,2016,86,84,1,283,IIT KHARAGPUR,West Bengal,1
109,2016,86,87,6,1533,IIT INDORE,Madhya Pradesh,14
110,2016,81,89,9,2013,JADAVPUR UNIVERSITY,West Bengal,35
111,2016,85,92,2,2561,MNIT ALLAHABAD,Uttar Pradesh,27
112,2016,81,87,2,4565,IIT BHILAI,Chhattisgarh,15
113,2016,75,85,3,4565,IIT JAMMU,Jammu & Kashmir,13
114,2016,74,94,1,2356,KLEF HYDRABAD,Telangana,34
115,2016,94,89,4,5529,IIEST SHIBPUR,West Bengal,37
116,2016,86,84,1,283,IIT KHARAGPUR,West Bengal,1
117,2016,86,87,6,1533,IIT INDORE,Madhya Pradesh,14
118,2016,81,89,9,2013,JADAVPUR UNIVERSITY,West Bengal,35
119,2016,87,88,3,2754,HBUT KANPUR,Uttar Pradesh,36
120,2016,89,94,4,3652,IIT GOA,Goa,12
121,2016,87,93,7,2757,MANIPAL IT,Karnataka,23
122,2016,88,88,5,4120,SRMIST CHENNAI,Tamil Nadu,32
123,2016,88,88,6,4120,IIT BHILAI,Chhattisgarh,15
124,2016,94,89,4,5529,IIEST SHIBPUR,West Bengal,37
125,2016,86,84,1,283,IIT KHARAGPUR,West Bengal,1
126,2016,86,87,6,1533,IIT INDORE,Madhya Pradesh,14
127,2016,81,89,9,2013,JADAVPUR UNIVERSITY,West Bengal,35
128,2016,87,88,3,2754,HBUT KANPUR,Uttar Pradesh,36
129,2016,89,94,4,3652,IIT GOA,Goa,12
130,2016,87,93,7,2757,MANIPAL IT,Karnataka,23
131,2016,88,88,5,4120,SRMIST CHENNAI,Tamil Nadu,32
132,2016,88,88,6,4120,IIT BHILAI,Chhattisgarh,15
133,2016,91,78,2,4756,NMIMS,Maharashtra,28
134,2016,85,82,4,4601,KLEF HYDRABAD,Telangana,34
135,2016,92,94,8,3014,MANIPAL IT,Karnataka,23
136,2016,93,75,2,2986,IIT PALAKKAD,Kerala,10
137,2016,87,86,4,4600,NMIMS,Maharashtra,28
138,2016,85,74,7,1633,IIT INDORE,Madhya Pradesh,14
139,2016,94,83,6,5623,BITS MESRA,Jharkhand,22
140,2016,91,76,1,2986,HBUT KANPUR,Uttar Pradesh,36
141,2016,89,85,1,2812,MANIPAL IT,Karnataka,23
142,2016,87,81,4,2999,IIT PALAKKAD,Kerala,10
143,2016,88,89,5,2001,JADAVPUR UNIVERSITY,West Bengal,35
144,2016,88,88,5,2015,VIT VELLORE,Tamil Nadu,21
145,2016,94,94,6,2145,NIT WARANGAL,Telangana,16
146,2016,87,88,3,2754,HBUT KANPUR,Uttar Pradesh,36
147,2016,89,94,4,3652,IIT GOA,Goa,12
148,2016,87,93,7,2757,MANIPAL IT,Karnataka,23
149,2016,88,88,5,4120,SRMIST CHENNAI,Tamil Nadu,32
150,2016,88,88,6,4120,IIT BHILAI,Chhattisgarh,15
151,2016,94,89,4,5529,IIEST SHIBPUR,West Bengal,37
152,2016,86,84,1,283,IIT KHARAGPUR,West Bengal,1
153,2016,86,87,6,1533,IIT INDORE,Madhya Pradesh,14
154,2016,81,89,9,2013,JADAVPUR UNIVERSITY,West Bengal,35
155,2016,85,92,2,2561,MNIT ALLAHABAD,Uttar Pradesh,27
156,2016,81,87,2,4565,IIT BHILAI,Chhattisgarh,15
157,2016,75,85,3,4565,IIT JAMMU,Jammu & Kashmir,13
158,2016,74,94,1,2356,KLEF HYDRABAD,Telangana,34
159,2016,94,89,4,5529,IIEST SHIBPUR,West Bengal,37
160,2016,86,84,1,283,IIT KHARAGPUR,West Bengal,1
161,2016,86,87,6,1533,IIT INDORE,Madhya Pradesh,14
162,2016,81,89,9,2013,JADAVPUR UNIVERSITY,West Bengal,35
163,2016,87,88,3,2754,HBUT KANPUR,Uttar Pradesh,36
164,2016,89,94,4,3652,IIT GOA,Goa,12
165,2016,87,93,7,2757,MANIPAL IT,Karnataka,23
166,2016,88,88,5,4120,SRMIST CHENNAI,Tamil Nadu,32
167,2016,88,88,6,4120,IIT BHILAI,Chhattisgarh,15
168,2016,88,88,5,4120,SRMIST CHENNAI,Tamil Nadu,32
169,2016,88,88,6,4120,IIT BHILAI,Chhattisgarh,15
170,2016,94,89,4,5529,IIEST SHIBPUR,West Bengal,37
171,2016,86,84,1,283,IIT KHARAGPUR,West Bengal,1
172,2016,87,88,3,2754,HBUT KANPUR,Uttar Pradesh,36
173,2016,89,94,4,3652,IIT GOA,Goa,12
174,2016,87,93,7,2757,MANIPAL IT,Karnataka,23
175,2016,88,88,5,4120,SRMIST CHENNAI,Tamil Nadu,32
176,2016,88,88,6,4120,IIT BHILAI,Chhattisgarh,15
177,2016,88,88,5,4120,SRMIST CHENNAI,Tamil Nadu,32
178,2016,88,88,6,4120,IIT BHILAI,Chhattisgarh,15
179,2016,85,92,2,2561,MNIT ALLAHABAD,Uttar Pradesh,27
180,2016,81,87,2,4565,IIT BHILAI,Chhattisgarh,15
181,2016,75,85,3,4565,IIT JAMMU,Jammu & Kashmir,13
182,2016,74,94,1,2356,KLEF HYDRABAD,Telangana,34
183,2016,94,89,4,5529,IIEST SHIBPUR,West Bengal,37
184,2016,86,84,1,283,IIT KHARAGPUR,West Bengal,1
185,2016,86,87,6,1533,IIT INDORE,Madhya Pradesh,14
186,2016,88,88,5,4120,SRMIST CHENNAI,Tamil Nadu,32
187,2016,88,88,6,4120,IIT BHILAI,Chhattisgarh,15
188,2016,85,92,2,2561,MNIT ALLAHABAD,Uttar Pradesh,27
189,2016,89,94,4,3652,IIT GOA,Goa,12
190,2016,87,93,7,2757,MANIPAL IT,Karnataka,23
191,2016,88,88,5,4120,SRMIST CHENNAI,Tamil Nadu,32
192,2016,88,88,6,4120,IIT BHILAI,Chhattisgarh,15
193,2016,91,78,2,4756,NMIMS,Maharashtra,28
194,2016,85,82,4,4601,KLEF HYDRABAD,Telangana,34
195,2016,92,94,8,3014,MANIPAL IT,Karnataka,23
196,2016,93,75,2,2986,IIT PALAKKAD,Kerala,10
197,2016,87,86,4,4600,NMIMS,Maharashtra,28
198,2016,85,74,7,1633,IIT INDORE,Madhya Pradesh,14
199,2016,94,83,6,5623,BITS MESRA,Jharkhand,22
200,2016,91,76,1,2986,HBUT KANPUR,Uttar Pradesh,36
201,2016,89,85,1,2812,MANIPAL IT,Karnataka,23
202,2016,87,81,4,2999,IIT PALAKKAD,Kerala,10
203,2016,88,89,5,2001,JADAVPUR UNIVERSITY,West Bengal,35
204,2016,88,88,5,2015,VIT VELLORE,Tamil Nadu,21
205,2016,94,94,6,2145,NIT WARANGAL,Telangana,16
206,2016,87,88,3,2754,HBUT KANPUR,Uttar Pradesh,36
207,2016,89,94,4,3652,IIT GOA,Goa,12
208,2016,87,93,7,2757,MANIPAL IT,Karnataka,23
209,2016,88,88,5,4120,SRMIST CHENNAI,Tamil Nadu,32
210,2016,88,88,6,4120,IIT BHILAI,Chhattisgarh,15
211,2016,94,89,4,5529,IIEST SHIBPUR,West Bengal,37
212,2016,86,84,1,283,IIT KHARAGPUR,West Bengal,1
213,2016,86,87,6,1533,IIT INDORE,Madhya Pradesh,14
214,2016,81,89,9,2013,JADAVPUR UNIVERSITY,West Bengal,35
215,2016,85,92,2,2561,MNIT ALLAHABAD,Uttar Pradesh,27
216,2016,81,87,2,4565,IIT BHILAI,Chhattisgarh,15
217,2016,75,85,3,4565,IIT JAMMU,Jammu & Kashmir,13
218,2016,74,94,1,2356,KLEF HYDRABAD,Telangana,34
219,2016,94,89,4,5529,IIEST SHIBPUR,West Bengal,37
220,2016,86,84,1,283,IIT KHARAGPUR,West Bengal,1
221,2016,86,87,6,1533,IIT INDORE,Madhya Pradesh,14
222,2016,81,89,9,2013,JADAVPUR UNIVERSITY,West Bengal,35
223,2016,87,88,3,2754,HBUT KANPUR,Uttar Pradesh,36
224,2016,89,94,4,3652,IIT GOA,Goa,12
225,2016,87,93,7,2757,MANIPAL IT,Karnataka,23
226,2016,88,88,5,4120,SRMIST CHENNAI,Tamil Nadu,32
227,2016,88,88,6,4120,IIT BHILAI,Chhattisgarh,15
228,2016,88,88,5,4120,SRMIST CHENNAI,Tamil Nadu,32
229,2016,88,88,6,4120,IIT BHILAI,Chhattisgarh,15
230,2016,94,89,4,5529,IIEST SHIBPUR,West Bengal,37
231,2016,86,84,1,283,IIT KHARAGPUR,West Bengal,1
232,2016,87,88,3,2754,HBUT KANPUR,Uttar Pradesh,36
233,2016,89,94,4,3652,IIT GOA,Goa,12
234,2016,87,93,7,2757,MANIPAL IT,Karnataka,23
235,2016,88,88,5,4120,SRMIST CHENNAI,Tamil Nadu,32
236,2016,88,88,6,4120,IIT BHILAI,Chhattisgarh,15
237,2016,88,88,5,4120,SRMIST CHENNAI,Tamil Nadu,32
238,2016,88,88,6,4120,IIT BHILAI,Chhattisgarh,15
239,2016,85,92,2,2561,MNIT ALLAHABAD,Uttar Pradesh,27
240,2016,81,87,2,4565,IIT BHILAI,Chhattisgarh,15
241,2016,75,85,3,4565,IIT JAMMU,Jammu & Kashmir,13
242,2016,74,94,1,2356,KLEF HYDRABAD,Telangana,34
243,2016,94,89,4,5529,IIEST SHIBPUR,West Bengal,37
244,2016,86,84,1,283,IIT KHARAGPUR,West Bengal,1
245,2016,86,87,6,1533,IIT INDORE,Madhya Pradesh,14
246,2016,88,88,5,4120,SRMIST CHENNAI,Tamil Nadu,32
247,2016,88,88,6,4120,IIT BHILAI,Chhattisgarh,15
248,2016,85,92,2,2561,MNIT ALLAHABAD,Uttar Pradesh,27
249,2016,74,94,1,2356,KLEF HYDRABAD,Telangana,34
250,2016,94,89,4,5529,IIEST SHIBPUR,West Bengal,37
251,2016,86,84,1,283,IIT KHARAGPUR,West Bengal,1
252,2016,86,87,6,1533,IIT INDORE,Madhya Pradesh,14
253,2016,86,87,6,1533,IIT INDORE,Madhya Pradesh,14
254,2016,88,88,5,4120,SRMIST CHENNAI,Tamil Nadu,32
255,2016,88,88,6,4120,IIT BHILAI,Chhattisgarh,15
256,2016,85,92,2,2561,MNIT ALLAHABAD,Uttar Pradesh,27
257,2016,74,94,1,2356,KLEF HYDRABAD,Telangana,34
258,2016,94,89,4,5529,IIEST SHIBPUR,West Bengal,37
259,2016,86,84,1,283,IIT KHARAGPUR,West Bengal,1
260,2016,86,87,6,1533,IIT INDORE,Madhya Pradesh,14
261,2016,94,89,4,5529,IIEST SHIBPUR,West Bengal,37
262,2016,86,84,1,283,IIT KHARAGPUR,West Bengal,1
263,2016,86,87,6,1533,IIT INDORE,Madhya Pradesh,14
264,2017,88,85,2,222,IIT KHARAGPUR,West Bengal,1
265,2017,85,81,5,1757,BITS PILANI,Rajasthan,19
266,2017,75,89,8,515,IIIT HYDERABAD,Telangana,18
267,2017,89,88,3,2456,NIT WARANGAL,Telangana,16
268,2017,86,93,1,3012,IIT GOA,Goa,12
269,2017,75,89,1,3564,SRMIST CHENNAI,Tamil Nadu,32
270,2017,86,88,7,5612,IIEST SHIBPUR,West Bengal,37
271,2017,83,91,9,9865,MSIT,Delhi,29
272,2017,75,86,6,100,IIT DELHI,Delhi,4
273,2017,86,89,3,192,IIT KANPUR,Uttar Pradesh,3
274,2017,74,89,6,985,NETAJI SUBHAS IT,Delhi,38
275,2017,86,91,5,3965,IIT JAMMU,Jammu & Kashmir,13
276,2017,91,92,1,3154,AHEMDABAD IT,Gujarat,24
277,2017,89,87,1,4565,SSN COLLEGE OF ENGINEERING,Tamil Nadu,30
278,2017,94,81,1,3256,KLEF HYDRABAD,Telangana,34
279,2017,91,89,1,3567,UNIVERSITY COLLEGE OF ENGINEERING,Andhra Pradesh,31
