State,Branch,Average Base Salary
Andra Pradesh,Computer Science,2.82
Andra Pradesh,Software Engineering,6.85
Andra Pradesh,Digital Marketing,2.45
Andra Pradesh,Web Designer,2.56
Andra Pradesh,Machine Learning,3.23
Andra Pradesh,Data Science,13.12
Andra Pradesh,Information Technology,8.84
Andra Pradesh,Analytics,3.52
Andra Pradesh,Database management,4.08
Andra Pradesh,Cybersecurity,3.87
Andra Pradesh,Automation,5.73
Andra Pradesh,Electronics & Telecommunication,2.24
Andra Pradesh,Instrumentation ,4.81
Andra Pradesh,Embedded Systems,5.02
Andra Pradesh,Robotics,1.87
Andra Pradesh,Telecommunications,2.34
Andra Pradesh,Civil ,4.35
Andra Pradesh,Structural Engineering,3.5
Andra Pradesh,Geotechnical Engineering,2.91
Andra Pradesh,Environmental Engineering,3.65
Andra Pradesh,Water Resource Engineering,5.15
Andra Pradesh,Mechanical ,6.14
Andra Pradesh,Aerospace,4.79
Andra Pradesh,Mechanical Design,4.54
Andra Pradesh,Manufacturing ,3.78
Arunachal Pradesh,Computer Science,2.98
Arunachal Pradesh,Software Engineering,8.52
Arunachal Pradesh,Digital Marketing,2.55
Arunachal Pradesh,Web Designer,9.21
Arunachal Pradesh,Machine Learning,4.12
Arunachal Pradesh,Data Science,5.49
Arunachal Pradesh,Information Technology,4.58
Arunachal Pradesh,Analytics,3.07
Arunachal Pradesh,Database management,4.15
Arunachal Pradesh,Cybersecurity,4.88
Arunachal Pradesh,Automation,6.47
Arunachal Pradesh,Electronics & Telecommunication,3.1
Arunachal Pradesh,Instrumentation ,4.22
Arunachal Pradesh,Embedded Systems,5.02
Arunachal Pradesh,Robotics,2.93
Arunachal Pradesh,Telecommunications,1.52
Arunachal Pradesh,Civil ,9.5
Arunachal Pradesh,Structural Engineering,4.38
Arunachal Pradesh,Geotechnical Engineering,5.38
Arunachal Pradesh,Environmental Engineering,3.72
Arunachal Pradesh,Water Resource Engineering,5.24
Arunachal Pradesh,Mechanical ,4.4
Arunachal Pradesh,Aerospace,5.02
Arunachal Pradesh,Mechanical Design,3.66
Arunachal Pradesh,Manufacturing ,3.82
Assam,Computer Science,1.97
Assam,Software Engineering,4.53
Assam,Digital Marketing,2.53
Assam,Web Designer,4.9
Assam,Machine Learning,3.97
Assam,Data Science,5.29
Assam,Information Technology,2.93
Assam,Analytics,2.48
Assam,Database management,4
Assam,Cybersecurity,4.5
Assam,Automation,8.15
Assam,Electronics & Telecommunication,3.04
Assam,Instrumentation ,4.67
Assam,Embedded Systems,5.02
Assam,Robotics,2.42
Assam,Telecommunications,2.66
Assam,Civil ,4.51
Assam,Structural Engineering,4.21
Assam,Geotechnical Engineering,5.18
Assam,Environmental Engineering,3.58
Assam,Water Resource Engineering,5.04
Assam,Mechanical ,6.04
Assam,Aerospace,5.02
Assam,Mechanical Design,2.31
Assam,Manufacturing ,7
Bihar,Computer Science,2.79
Bihar,Software Engineering,4.16
Bihar,Digital Marketing,2.24
Bihar,Web Designer,2.39
Bihar,Machine Learning,2.51
Bihar,Data Science,3.99
Bihar,Information Technology,2.39
Bihar,Analytics,1.53
Bihar,Database management,3.63
Bihar,Cybersecurity,4.26
Bihar,Automation,2.63
Bihar,Electronics & Telecommunication,1.83
Bihar,Instrumentation ,3.69
Bihar,Embedded Systems,7.43
Bihar,Robotics,3.1
Bihar,Telecommunications,3.15
Bihar,Civil ,3.49
Bihar,Structural Engineering,2.93
Bihar,Geotechnical Engineering,6.03
Bihar,Environmental Engineering,3.23
Bihar,Water Resource Engineering,4.58
Bihar,Mechanical ,5.84
Bihar,Aerospace,5.02
Bihar,Mechanical Design,3.39
Bihar,Manufacturing ,3.21
Chhattisgarh,Computer Science,2.17
Chhattisgarh,Software Engineering,3.92
Chhattisgarh,Digital Marketing,2.55
Chhattisgarh,Web Designer,2.4
Chhattisgarh,Machine Learning,3.83
Chhattisgarh,Data Science,3.55
Chhattisgarh,Information Technology,4.65
Chhattisgarh,Analytics,2.58
Chhattisgarh,Database management,3.86
Chhattisgarh,Cybersecurity,4.53
Chhattisgarh,Automation,5.61
Chhattisgarh,Electronics & Telecommunication,3.14
Chhattisgarh,Instrumentation ,2.84
Chhattisgarh,Embedded Systems,9.35
Chhattisgarh,Robotics,2.54
Chhattisgarh,Telecommunications,2.74
Chhattisgarh,Civil ,2.97
Chhattisgarh,Structural Engineering,3.23
Chhattisgarh,Geotechnical Engineering,5
Chhattisgarh,Environmental Engineering,3.45
Chhattisgarh,Water Resource Engineering,4.87
Chhattisgarh,Mechanical ,6.12
Chhattisgarh,Aerospace,5.02
Chhattisgarh,Mechanical Design,2.83
Chhattisgarh,Manufacturing ,3.3
Goa,Computer Science,2.15
Goa,Software Engineering,5.06
Goa,Digital Marketing,2.93
Goa,Web Designer,2.96
Goa,Machine Learning,4
Goa,Data Science,5.33
Goa,Information Technology,4.45
Goa,Analytics,2.73
Goa,Database management,5.61
Goa,Cybersecurity,4.74
Goa,Automation,4.53
Goa,Electronics & Telecommunication,2.45
Goa,Instrumentation ,5.05
Goa,Embedded Systems,5.3
Goa,Robotics,2.84
Goa,Telecommunications,2.47
Goa,Civil ,3.84
Goa,Structural Engineering,7.43
Goa,Geotechnical Engineering,5.23
Goa,Environmental Engineering,3.61
Goa,Water Resource Engineering,5.09
Goa,Mechanical ,6.43
Goa,Aerospace,5.02
Goa,Mechanical Design,3.56
Goa,Manufacturing ,3.88
Gujarat,Computer Science,2.53
Gujarat,Software Engineering,3.69
Gujarat,Digital Marketing,2.84
Gujarat,Web Designer,3.02
Gujarat,Machine Learning,4.71
Gujarat,Data Science,5.01
Gujarat,Information Technology,2.48
Gujarat,Analytics,2.68
Gujarat,Database management,3.65
Gujarat,Cybersecurity,4.39
Gujarat,Automation,4.85
Gujarat,Electronics & Telecommunication,2.47
Gujarat,Instrumentation ,4.12
Gujarat,Embedded Systems,8.52
Gujarat,Robotics,1.63
Gujarat,Telecommunications,1.68
Gujarat,Civil ,3.7
Gujarat,Structural Engineering,7.64
Gujarat,Geotechnical Engineering,8.43
Gujarat,Environmental Engineering,3.04
Gujarat,Water Resource Engineering,5.47
Gujarat,Mechanical ,5.27
Gujarat,Aerospace,4.92
Gujarat,Mechanical Design,2.66
Gujarat,Manufacturing ,4.36
Haryana,Computer Science,2.19
Haryana,Software Engineering,7.6
Haryana,Digital Marketing,3.17
Haryana,Web Designer,2.82
Haryana,Machine Learning,6.36
Haryana,Data Science,9.91
Haryana,Information Technology,4.16
Haryana,Analytics,15.91
Haryana,Database management,2.62
Haryana,Cybersecurity,10.41
Haryana,Automation,8.36
Haryana,Electronics & Telecommunication,3.16
Haryana,Instrumentation ,3.7
Haryana,Embedded Systems,10.4
Haryana,Robotics,4.51
Haryana,Telecommunications,3.08
Haryana,Civil ,4.1
Haryana,Structural Engineering,7.25
Haryana,Geotechnical Engineering,6.57
Haryana,Environmental Engineering,2.76
Haryana,Water Resource Engineering,6
Haryana,Mechanical ,5.88
Haryana,Aerospace,4.76
Haryana,Mechanical Design,2.84
Haryana,Manufacturing ,3.74
Himachal Pradesh,Computer Science,2.4
Himachal Pradesh,Software Engineering,4.72
Himachal Pradesh,Digital Marketing,2.48
Himachal Pradesh,Web Designer,2.81
Himachal Pradesh,Machine Learning,3.92
Himachal Pradesh,Data Science,5.22
Himachal Pradesh,Information Technology,4.36
Himachal Pradesh,Analytics,2.04
Himachal Pradesh,Database management,3.95
Himachal Pradesh,Cybersecurity,4.64
Himachal Pradesh,Automation,7.42
Himachal Pradesh,Electronics & Telecommunication,1.84
Himachal Pradesh,Instrumentation ,5.5
Himachal Pradesh,Embedded Systems,10.34
Himachal Pradesh,Robotics,2.78
Himachal Pradesh,Telecommunications,1.93
Himachal Pradesh,Civil ,4.92
Himachal Pradesh,Structural Engineering,4.16
